"Element","Area","Type","Control System Name","Sector","Sector Location","Keyword","SumL (m)","Linac Z (m)","Beampath"
"XCSU47","UNDS","MAD","XEFC:UNDS:4750","U04S","","XCOR","3711.95546","3701.813547","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU47","UNDS","MAD","YEFC:UNDS:4750","U04S","","YCOR","3711.95546","3701.813547","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH47","UNDS","MAD","QUAD:UNDS:4780","U04S","","QUAD","3714.15546","3704.013523","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX47","UNDS","MAD","XCOR:UNDS:4780","U04S","","XCOR","3714.15546","3704.013523","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX47","UNDS","MAD","YCOR:UNDS:4780","U04S","","YCOR","3714.15546","3704.013523","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX47","UNDS","MAD","BPMS:UNDS:4790","U04S","","BPM","3714.28546","3704.143521","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX51","UNDS","MAD","BPMS:UNDS:5190","U04S","","BPM","3728.54346","3718.401366","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCUE1B","DMPS","MAD","YCOR:DMPS:201","90S","","YCOR","3731.22546","3721.083337","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCUE2B","DMPS","MAD","XCOR:DMPS:298","90S","","XCOR","3732.965515","3722.823373","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QUE1B","DMPS","MAD","QUAD:DMPS:300","90S","","QUAD","3733.795515","3723.653364","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BPMUE1B","DMPS","MAD","","90S","","BPM","3734.371064","3724.228906","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QUE2B","DMPS","MAD","QUAD:DMPS:380","90S","","QUAD","3741.585944","3731.443708","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BPMUE2B","DMPS","MAD","BPMS:DMPS:381","90S","","BPM","3742.164581","3732.022338","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BTMQUEB","DMPS","MAD","BTM:DMPS:385","90S","","INST","3742.542743","3732.400496","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PCPM0B","DMPS","MAD","","90S","","PC","3742.848143","3732.705893","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BTM0B","DMPS","MAD","","90S","","INST","3742.936143","3732.793892","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCD3B","DMPS","MAD","","90S","","YCOR","3743.649943","3733.507684","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCD3B","DMPS","MAD","XCOR:DMPS:392","90S","","XCOR","3743.993943","3733.85168","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BYDSS","DMPS","MAD","BEND:DMPS:395","92S","","BEND","3744.799298","3734.657027","CU_SXR, SC_SXR, "
"BYD1B","DMPS","MAD","BEND:DMPS:400","92S","","BEND","3746.09119","3735.948908","CU_SXR, SC_SXR, "
"BYD2B","DMPS","MAD","BEND:DMPS:410","92S","","BEND","3747.791166","3737.648566","CU_SXR, SC_SXR, "
"BYD3B","DMPS","MAD","BEND:DMPS:420","92S","","BEND","3749.491143","3739.347096","CU_SXR, SC_SXR, "
"PCPM1LB","DMPS","MAD","COLL:DMPS:422","92S","","PC","3750.832839","3740.686355","CU_SXR, SC_SXR, "
"BTM1LB","DMPS","MAD","BTM:DMPS:423","92S","","INST","3750.870839","3740.724279","CU_SXR, SC_SXR, "
"YCDDB","DMPS","MAD","YCOR:DMPS:440","92S","","YCOR","3760.998439","3750.831653","CU_SXR, SC_SXR, "
"PCPM2LB","DMPS","MAD","COLL:DMPS:450","92S","","PC","3761.286077","3751.118717","CU_SXR, SC_SXR, "
"BTM2LB","DMPS","MAD","BTM:DMPS:451","92S","","INST","3761.324077","3751.156641","CU_SXR, SC_SXR, "
"QDMP1B","DMPS","MAD","QUAD:DMPS:500","92S","","QUAD","3761.948317","3751.779635","CU_SXR, SC_SXR, "
"BPMQDB","DMPS","MAD","BPMS:DMPS:502","92S","","BPM","3762.46538","3752.295665","CU_SXR, SC_SXR, "
"QDMP2B","DMPS","MAD","QUAD:DMPS:600","92S","","QUAD","3762.998317","3752.827538","CU_SXR, SC_SXR, "
"XCDDB","DMPS","MAD","XCOR:DMPS:602","92S","","XCOR","3763.688317","3753.51616","CU_SXR, SC_SXR, "
"BPMDDB","DMPS","MAD","BPMS:DMPS:693","92S","","BPM","3771.241837","3761.054595","CU_SXR, SC_SXR, "
"DUMPFACEB","DMPS","MAD","DUMP:DMPS:699","92S","","INST","3774.124187","3763.931189","CU_SXR, SC_SXR, "
"BTMDUMPB","DMPS","MAD","BTM:DMPS:699","92S","","INST","3775.676635","3765.480536","CU_SXR, SC_SXR, "
